ID,TransectID,SamplingYear,SamplingDate,QuadratDistance,ACEMAC,BRODIA,CALAMA,DANCAL,ELEMAC,FESBRO
454,MIX02,2015,5/13/2015,10,0,0,0,0,0,0
455,MIX02,2015,5/13/2015,15,0,0,0,0,0,0
456,MIX02,2015,5/13/2015,20,0,0,0,999,0,0
457,MIX02,2015,5/13/2015,25,0,0,0,0,0,0
458,MIX02,2015,5/13/2015,30,0,0,0,0,0,0
459,MIX02,2015,5/13/2015,35,0,0,0,999,0,0
460,MIX02,2015,5/13/2015,40,0,0,0,999,0,0
461,MIX02,2015,5/13/2015,45,0,0,0,0,0,0
462,MIX02,2015,5/13/2015,50,0,0,0,999,0,0
463,MIX02,2016,5/9/2016,5,0,0,0,0,0,0
464,MIX02,2016,5/11/2016,10,0,0,0,0,0,0
465,MIX02,2016,5/11/2016,15,0,0,0,0,0,0
466,MIX02,2016,5/11/2016,20,0,0,0,-1,0,0
467,MIX02,2016,5/11/2016,25,0,0,0,0,0,0
468,MIX02,2016,5/11/2016,30,0,0,0,0,0,0
469,MIX02,2016,5/11/2016,35,0,0,0,0,0,0
470,MIX02,2016,5/11/2016,40,0,0,0,0,0,0
471,MIX02,2016,5/11/2016,45,0,0,0,0,0,0
472,MIX02,2016,5/11/2016,50,0,0,0,12,0,0
473,MIX03,2011,5/26/2011,10,0,0,0,0,0,999
474,MIX03,2011,5/26/2011,30,0,0,0,0,0,0
475,MIX03,2011,5/26/2011,40,0,0,0,0,0,0
476,MIX03,2012,5/10/2012,5,0,0,0,0,0,999
477,MIX03,2012,5/10/2012,10,0,0,0,0,0,999
478,MIX03,2012,5/10/2012,15,0,0,0,0,0,999
479,MIX03,2012,5/10/2012,20,0,0,0,0,0,999
480,MIX03,2012,5/10/2012,25,0,0,0,0,0,0
481,MIX03,2012,5/10/2012,30,0,0,0,0,0,0
482,MIX03,2012,5/10/2012,35,0,0,0,0,0,0
483,MIX03,2012,5/10/2012,40,0,0,0,0,0,999
484,MIX03,2012,5/10/2012,45,0,0,0,0,0,0
485,MIX03,2013,5/6/2013,5,0,0,0,0,0,999
486,MIX03,2013,5/6/2013,10,0,0,0,0,0,999
487,MIX03,2013,5/6/2013,15,0,0,0,0,0,0
488,MIX03,2013,5/6/2013,20,0,0,0,0,0,999
489,MIX03,2013,5/6/2013,25,0,0,0,999,0,999
490,MIX03,2013,5/6/2013,30,0,0,0,0,0,0
491,MIX03,2013,5/6/2013,35,0,0,0,0,0,999
492,MIX03,2013,5/6/2013,40,0,0,0,0,0,999
493,MIX03,2013,5/6/2013,45,0,0,0,0,0,0
494,MIX03,2013,5/6/2013,50,0,0,0,0,0,999
495,MIX03,2013,5/10/2012,50,0,0,0,0,0,0
496,MIX03,2014,5/8/2014,5,0,0,0,0,0,999
497,MIX03,2014,5/8/2014,10,0,0,0,0,0,999
498,MIX03,2014,5/8/2014,15,0,0,0,0,0,999
499,MIX03,2014,5/8/2014,20,0,0,0,0,0,999
500,MIX03,2014,5/8/2014,25,0,0,0,999,0,0
501,MIX03,2014,5/8/2014,30,0,0,0,0,0,0
502,MIX03,2014,5/8/2014,35,0,0,0,0,0,999
503,MIX03,2014,5/8/2014,40,0,0,0,0,0,999
504,MIX03,2014,5/8/2014,45,0,0,0,0,0,999
505,MIX03,2014,5/8/2014,50,0,0,0,0,0,0
506,MIX03,2015,5/8/2015,5,0,0,0,0,0,999
507,MIX03,2015,5/8/2015,10,0,0,0,0,0,999
508,MIX03,2015,5/8/2015,15,0,0,0,0,0,999
509,MIX03,2015,5/8/2015,20,0,0,0,0,0,0
510,MIX03,2015,5/8/2015,25,0,0,0,0,0,0
511,MIX03,2015,5/8/2015,30,0,0,0,0,0,0
512,MIX03,2015,5/8/2015,35,0,0,0,0,0,999
513,MIX03,2015,5/8/2015,40,0,0,0,0,0,0
514,MIX03,2015,5/8/2015,45,0,0,0,0,0,0
515,MIX03,2015,5/8/2015,50,0,0,0,0,0,0
516,MIX03,2016,5/10/2016,5,0,0,0,0,0,-1
517,MIX03,2016,5/10/2016,10,0,0,0,0,0,0
518,MIX03,2016,5/10/2016,15,0,0,0,0,0,-1
519,MIX03,2016,5/10/2016,20,0,0,0,0,0,-1
520,MIX03,2016,5/10/2016,25,0,0,0,0,0,-1
521,MIX03,2016,5/10/2016,30,0,0,0,0,0,0
522,MIX03,2016,5/10/2016,35,0,0,0,0,0,-1
523,MIX03,2016,5/10/2016,40,0,0,0,0,0,-1
524,MIX03,2016,5/10/2016,45,0,0,0,0,0,-1
525,MIX03,2016,5/10/2016,50,0,0,0,0,0,0
526,MIX04,2011,5/23/2011,5,0,0,0,999,0,0
527,MIX04,2011,5/23/2011,25,0,0,0,999,0,0
528,MIX04,2011,5/23/2011,40,0,999,0,999,0,0
529,MIX04,2012,5/2/2012,5,0,0,0,999,0,999
530,MIX04,2012,5/2/2012,10,0,0,0,999,0,999
531,MIX04,2012,5/2/2012,15,0,0,0,999,0,999
532,MIX04,2012,5/2/2012,20,0,0,0,999,0,999
533,MIX04,2012,5/2/2012,25,0,0,0,999,0,999
534,MIX04,2012,5/2/2012,30,0,0,0,999,0,999
535,MIX04,2012,5/2/2012,35,0,0,0,0,0,999
536,MIX04,2012,5/2/2012,40,0,0,0,999,0,999
537,MIX04,2012,5/2/2012,45,0,0,0,999,0,999
538,MIX04,2012,5/2/2012,50,0,0,0,999,0,0
539,MIX04,2013,5/10/2013,5,0,0,0,999,0,999
540,MIX04,2013,5/10/2013,10,0,0,0,999,0,999
541,MIX04,2013,5/10/2013,15,0,0,0,999,0,0
542,MIX04,2013,5/10/2013,20,0,0,0,0,0,999
543,MIX04,2013,5/10/2013,25,0,0,0,999,0,999
544,MIX04,2013,5/10/2013,30,0,0,0,999,0,999
545,MIX04,2013,5/10/2013,35,0,0,0,0,0,0
546,MIX04,2013,5/10/2013,40,0,0,0,999,0,999
547,MIX04,2013,5/10/2013,45,0,0,0,999,0,0
548,MIX04,2013,5/10/2013,50,0,0,0,999,0,999
549,MIX04,2014,5/14/2014,5,0,0,0,999,0,999
550,MIX04,2014,5/14/2014,10,0,0,0,999,0,999
551,MIX04,2014,5/14/2014,15,0,0,0,999,0,999
552,MIX04,2014,5/14/2014,20,0,0,0,999,0,0
553,MIX04,2014,5/14/2014,25,0,0,0,999,0,999
554,MIX04,2014,5/14/2014,30,0,0,0,999,0,0
555,MIX04,2014,5/14/2014,35,0,999,0,0,0,0
556,MIX04,2014,5/14/2014,40,0,0,0,999,0,0
557,MIX04,2014,5/14/2014,45,0,999,0,999,0,0
558,MIX04,2014,5/14/2014,50,0,0,0,999,0,999
559,MIX04,2015,5/5/2015,5,0,0,0,999,0,999
560,MIX04,2015,5/5/2015,10,0,0,0,999,0,999
561,MIX04,2015,5/5/2015,15,0,0,0,999,0,999
562,MIX04,2015,5/5/2015,20,0,0,0,999,0,0
563,MIX04,2015,5/5/2015,25,0,0,0,0,0,999
564,MIX04,2015,5/5/2015,30,0,0,0,999,0,0
565,MIX04,2015,5/5/2015,35,0,0,0,0,0,0
566,MIX04,2015,5/5/2015,40,0,0,0,999,0,0
567,MIX04,2015,5/5/2015,45,0,0,0,999,0,0
568,MIX04,2015,5/5/2015,50,0,0,0,999,0,999
569,MIX04,2016,5/10/2016,5,0,0,0,18,0,1
570,MIX04,2016,5/10/2016,10,0,0,0,10,0,2
571,MIX04,2016,5/10/2016,15,0,-1,0,20,0,-1
572,MIX04,2016,5/10/2016,20,0,0,0,5,0,1
573,MIX04,2016,5/10/2016,25,0,0,0,0,0,3
574,MIX04,2016,5/10/2016,30,0,-1,0,25,0,-1
575,MIX04,2016,5/10/2016,35,0,2,0,0,0,0
576,MIX04,2016,5/10/2016,40,0,0,0,-1,0,-1
577,MIX04,2016,5/10/2016,45,0,0,0,3,0,0
578,MIX04,2016,5/10/2016,50,0,0,0,7,0,-1
579,MIX05,2011,6/2/2011,15,0,999,0,0,0,999
580,MIX05,2011,6/2/2011,30,0,0,0,0,0,999
581,MIX05,2011,6/2/2011,35,0,0,0,0,0,0
582,MIX05,2012,5/9/2012,5,0,0,0,0,0,0
583,MIX05,2012,5/9/2012,10,0,0,0,0,0,0
584,MIX05,2012,5/9/2012,15,0,0,0,0,0,0
585,MIX05,2012,5/9/2012,20,0,0,0,0,0,999
586,MIX05,2012,5/9/2012,25,0,0,0,0,0,999
587,MIX05,2012,5/9/2012,30,0,0,0,0,0,999
588,MIX05,2012,5/9/2012,35,0,0,0,0,0,0
589,MIX05,2012,5/9/2012,40,0,0,0,0,0,0
590,MIX05,2012,5/9/2012,45,0,0,0,0,0,999
591,MIX05,2012,5/9/2012,50,0,0,0,999,0,999
592,MIX05,2013,5/7/2013,5,0,0,0,0,0,999
593,MIX05,2013,5/7/2013,10,0,0,0,0,0,999
594,MIX05,2013,5/7/2013,15,0,999,0,0,0,999
595,MIX05,2013,5/7/2013,20,0,0,0,0,0,999
596,MIX05,2013,5/7/2013,25,0,0,0,0,0,999
597,MIX05,2013,5/7/2013,30,0,0,0,999,0,999
598,MIX05,2013,5/7/2013,35,0,0,0,0,0,0
599,MIX05,2013,5/7/2013,40,0,0,0,999,0,0
600,MIX05,2013,5/7/2013,45,0,0,0,0,0,0
601,MIX05,2013,5/7/2013,50,0,0,0,999,0,0
602,MIX05,2014,5/14/2014,5,0,0,0,0,0,999
603,MIX05,2014,5/14/2014,10,0,0,0,0,0,999
604,MIX05,2014,5/14/2014,15,0,0,0,0,0,0
605,MIX05,2014,5/14/2014,20,0,0,0,0,0,999
606,MIX05,2014,5/14/2014,25,0,0,0,0,0,999
607,MIX05,2014,5/14/2014,30,0,0,0,999,0,999
608,MIX05,2014,5/14/2014,35,0,0,0,0,0,0
609,MIX05,2014,5/14/2014,40,0,0,0,999,0,999
610,MIX05,2014,5/14/2014,45,0,0,0,0,0,999
611,MIX05,2014,5/14/2014,50,0,0,0,999,0,999
612,MIX05,2015,5/11/2015,5,0,0,0,0,0,999
613,MIX05,2015,5/11/2015,10,0,0,0,0,0,999
614,MIX05,2015,5/11/2015,15,0,0,0,0,0,999
615,MIX05,2015,5/11/2015,20,0,0,0,0,0,999
616,MIX05,2015,5/11/2015,25,0,0,0,0,0,999
617,MIX05,2015,5/11/2015,30,0,0,0,999,0,999
618,MIX05,2015,5/11/2015,35,0,0,0,0,0,0
619,MIX05,2015,5/11/2015,40,0,0,0,999,0,999
620,MIX05,2015,5/11/2015,45,0,0,0,0,0,999
621,MIX05,2015,5/11/2015,50,0,0,0,999,0,999
622,MIX05,2016,5/12/2016,5,0,0,0,0,0,-1
623,MIX05,2016,5/12/2016,10,0,0,0,0,0,-1
624,MIX05,2016,5/12/2016,15,0,0,0,0,0,1
625,MIX05,2016,5/12/2016,20,0,1,0,0,0,-1
626,MIX05,2016,5/12/2016,25,0,0,0,0,0,-1
627,MIX05,2016,5/12/2016,30,0,0,0,5,0,0
628,MIX05,2016,5/12/2016,35,0,0,0,0,0,0
629,MIX05,2016,5/12/2016,40,0,0,0,9,0,-1
630,MIX05,2016,5/12/2016,45,0,0,0,0,0,-1
631,MIX05,2016,5/12/2016,50,0,0,0,3,0,0
632,MIX06,2011,6/2/2011,15,0,999,0,0,0,999
633,MIX06,2011,6/2/2011,20,0,999,0,0,0,999
634,MIX06,2011,6/2/2011,45,0,999,0,0,0,0
635,MIX06,2012,5/10/2012,5,0,999,0,0,0,999
636,MIX06,2012,5/10/2012,10,0,999,0,0,0,999
637,MIX06,2012,5/10/2012,15,0,999,0,0,0,999
638,MIX06,2012,5/10/2012,20,0,999,0,0,0,999
639,MIX06,2012,5/10/2012,25,0,999,0,0,0,999
640,MIX06,2012,5/10/2012,30,0,999,0,0,0,999
641,MIX06,2012,5/10/2012,35,0,999,0,0,0,999
642,MIX06,2012,5/10/2012,40,0,999,0,0,0,999
643,MIX06,2012,5/10/2012,45,0,999,0,0,0,0
644,MIX06,2012,5/10/2012,50,0,999,0,0,0,0
645,MIX06,2013,5/8/2013,5,0,999,0,0,0,999
646,MIX06,2013,5/8/2013,10,0,999,0,0,0,0
647,MIX06,2013,5/8/2013,15,0,999,0,0,0,999
648,MIX06,2013,5/8/2013,20,0,999,0,0,0,999
649,MIX06,2013,5/8/2013,25,0,999,0,0,0,999
650,MIX06,2013,5/8/2013,30,0,999,0,0,0,999
651,MIX06,2013,5/8/2013,35,0,999,0,0,0,0
652,MIX06,2013,5/8/2013,40,0,999,0,0,0,0
653,MIX06,2013,5/8/2013,45,0,999,0,0,0,0
654,MIX06,2013,5/8/2013,50,0,999,0,0,0,0
655,MIX06,2014,5/10/2014,5,0,999,0,0,0,999
656,MIX06,2014,5/10/2014,10,0,999,0,0,0,999
657,MIX06,2014,5/10/2014,15,0,999,0,0,0,999
658,MIX06,2014,5/10/2014,20,0,999,0,0,0,999
659,MIX06,2014,5/10/2014,25,0,999,0,0,0,999
660,MIX06,2014,5/10/2014,30,0,999,0,0,0,0
661,MIX06,2014,5/10/2014,35,0,999,0,0,0,999
662,MIX06,2014,5/10/2014,40,0,999,0,0,0,0
663,MIX06,2014,5/10/2014,45,0,999,0,0,0,999
664,MIX06,2014,5/10/2014,50,0,999,0,0,0,0
665,MIX06,2015,5/11/2015,5,0,999,0,0,0,999
666,MIX06,2015,5/11/2015,10,0,999,0,0,0,0
667,MIX06,2015,5/11/2015,15,0,999,0,0,0,999
668,MIX06,2015,5/11/2015,20,0,999,0,0,0,0
669,MIX06,2015,5/11/2015,25,0,999,0,0,0,999
670,MIX06,2015,5/11/2015,30,0,999,0,0,0,0
671,MIX06,2015,5/11/2015,35,0,999,0,0,0,0
672,MIX06,2015,5/11/2015,40,0,999,0,0,0,0
673,MIX06,2015,5/11/2015,45,0,999,0,0,0,0
674,MIX06,2015,5/11/2015,50,0,999,0,0,0,0
675,MIX06,2016,5/12/2016,5,0,5,0,0,0,0
676,MIX06,2016,5/12/2016,10,0,3,0,0,0,-1
677,MIX06,2016,5/12/2016,15,0,7,0,0,0,2
678,MIX06,2016,5/12/2016,20,0,4,0,0,0,0
679,MIX06,2016,5/12/2016,25,0,2,0,0,0,0
680,MIX06,2016,6/12/2016,30,0,3,0,0,0,0
681,MIX06,2016,5/12/2016,35,0,2,0,0,0,1
682,MIX06,2016,5/12/2016,40,0,2,0,0,0,0
683,MIX06,2016,5/12/2016,45,0,9,0,0,0,0
684,MIX06,2016,5/12/2016,50,0,1,0,0,0,0
685,MIX07,2011,6/2/2011,5,0,999,0,0,0,999
686,MIX07,2011,6/2/2011,15,0,0,0,0,0,999
687,MIX07,2011,6/2/2011,50,0,999,0,0,0,0
688,MIX07,2012,5/9/2012,5,0,999,0,0,0,999
689,MIX07,2012,5/9/2012,10,0,0,0,0,0,999
690,MIX07,2012,5/9/2012,15,0,0,0,0,0,999
691,MIX07,2012,5/9/2012,20,0,999,0,0,0,999
692,MIX07,2012,5/9/2012,25,0,999,0,0,0,0
693,MIX07,2012,5/9/2012,30,0,999,0,0,0,0
694,MIX07,2012,5/9/2012,35,0,999,0,0,0,0
695,MIX07,2012,5/9/2012,40,0,999,0,0,0,999
696,MIX07,2012,5/9/2012,45,0,999,0,0,0,0
697,MIX07,2012,5/9/2012,50,0,999,0,0,0,0
698,MIX07,2013,5/6/2013,5,0,999,0,0,0,999
699,MIX07,2013,5/6/2013,10,0,0,0,0,0,999
700,MIX07,2013,5/6/2013,15,0,999,0,0,0,0
701,MIX07,2013,5/6/2013,20,0,999,0,0,0,0
702,MIX07,2013,5/6/2013,25,0,999,0,0,0,0
703,MIX07,2013,5/6/2013,30,0,999,0,0,0,0
704,MIX07,2013,5/6/2013,35,0,999,0,0,0,0
705,MIX07,2013,5/6/2013,40,0,999,0,0,0,0
706,MIX07,2013,5/6/2013,45,0,999,0,0,0,0
707,MIX07,2013,5/6/2013,50,0,999,0,0,0,0
708,MIX07,2014,5/12/2014,5,0,0,0,0,0,999
709,MIX07,2014,5/12/2014,10,0,0,0,0,0,999
710,MIX07,2014,5/12/2014,15,0,0,0,0,0,999
711,MIX07,2014,5/12/2014,20,0,0,0,0,0,0
712,MIX07,2014,5/12/2014,25,0,999,0,0,0,999
713,MIX07,2014,5/12/2014,30,0,999,0,0,0,0
714,MIX07,2014,5/12/2014,35,0,999,0,0,0,0
715,MIX07,2014,5/12/2014,40,0,999,0,0,0,0
716,MIX07,2014,5/12/2014,45,0,999,0,0,0,0
717,MIX07,2014,5/12/2014,50,0,999,0,0,0,0
718,MIX07,2015,5/11/2015,5,0,0,0,0,0,999
719,MIX07,2015,5/11/2015,10,0,0,0,0,0,999
720,MIX07,2015,5/11/2015,15,0,999,0,0,0,999
721,MIX07,2015,5/11/2015,20,0,999,0,0,0,0
722,MIX07,2015,5/11/2015,25,0,999,0,0,0,999
723,MIX07,2015,5/11/2015,30,0,999,0,0,0,0
724,MIX07,2015,5/11/2015,35,0,999,0,0,0,0
725,MIX07,2015,5/11/2015,40,0,999,0,0,0,0
726,MIX07,2015,5/11/2015,45,0,999,0,0,0,0
727,MIX07,2015,5/11/2015,50,0,999,0,0,0,0
728,MIX07,2016,5/12/2016,5,0,-1,0,0,0,4
729,MIX07,2016,5/12/2016,10,0,0,0,0,0,6
730,MIX07,2016,5/12/2016,15,0,1,0,0,0,0
731,MIX07,2016,5/12/2016,20,0,2,0,0,0,0
732,MIX07,2016,5/12/2016,25,0,4,0,0,0,0
733,MIX07,2016,5/12/2016,30,0,5,0,0,0,0
734,MIX07,2016,5/12/2016,35,0,4,0,0,0,0
735,MIX07,2016,5/12/2016,40,0,4,0,0,0,0
736,MIX07,2016,5/12/2016,45,0,4,0,0,0,0
737,MIX07,2016,5/12/2016,50,0,2,0,0,0,0
738,MIX08,2011,6/3/2011,15,0,0,0,0,0,0
739,MIX08,2011,6/3/2011,20,0,0,0,0,0,0
740,MIX08,2011,6/3/2011,40,0,0,0,0,0,0
741,MIX08,2012,5/9/2012,5,0,0,0,0,0,0
742,MIX08,2012,5/9/2012,10,0,0,0,0,0,0
743,MIX08,2012,5/9/2012,15,0,0,0,0,0,0
744,MIX08,2012,5/9/2012,20,0,0,0,0,0,0
745,MIX08,2012,5/9/2012,25,0,0,0,0,0,0
746,MIX08,2012,5/9/2012,30,0,0,0,0,0,0
747,MIX08,2012,5/9/2012,35,0,0,0,0,0,0
748,MIX08,2012,5/9/2012,40,0,0,0,0,0,0
749,MIX08,2012,5/9/2012,45,0,999,0,0,0,0
750,MIX08,2012,5/9/2012,50,0,0,0,0,0,0
751,MIX08,2013,5/6/2013,5,0,0,0,0,0,0
752,MIX08,2013,5/6/2013,10,0,0,0,0,0,0
753,MIX08,2013,5/6/2013,15,0,0,0,0,0,0
754,MIX08,2013,5/6/2013,20,0,0,0,0,0,0
755,MIX08,2013,5/6/2013,25,0,0,0,0,0,0
756,MIX08,2013,5/6/2013,30,0,0,0,0,0,0
757,MIX08,2013,5/6/2013,35,0,0,0,0,0,0
758,MIX08,2013,5/6/2013,40,0,0,0,0,0,0
759,MIX08,2013,5/6/2013,45,0,999,0,0,0,0
760,MIX08,2013,5/6/2013,50,0,999,0,0,0,0
761,MIX08,2014,5/12/2014,5,0,0,0,0,0,0
762,MIX08,2014,5/12/2014,10,0,0,0,0,0,0
763,MIX08,2014,5/12/2014,15,0,0,0,0,0,0
764,MIX08,2014,5/12/2014,20,0,0,0,0,0,0
765,MIX08,2014,5/12/2014,25,0,0,0,0,0,0
766,MIX08,2014,5/12/2014,30,0,0,0,0,0,0
767,MIX08,2014,5/12/2014,35,0,0,0,0,0,0
768,MIX08,2014,5/12/2014,40,0,0,0,0,0,0
769,MIX08,2014,5/12/2014,45,0,999,0,0,0,0
770,MIX08,2014,5/12/2014,50,0,999,0,0,0,0
771,MIX08,2015,5/8/2015,5,0,0,0,0,0,0
772,MIX08,2015,5/8/2015,10,0,0,0,0,0,0
773,MIX08,2015,5/8/2015,15,0,0,0,0,0,0
774,MIX08,2015,5/5/2015,20,0,0,0,0,0,0
775,MIX08,2015,5/8/2015,25,0,0,0,0,0,0
776,MIX08,2015,5/8/2015,30,0,0,0,0,0,0
777,MIX08,2015,5/8/2015,35,0,0,0,0,0,0
778,MIX08,2015,5/8/2015,40,0,0,0,0,0,0
779,MIX08,2015,5/8/2015,45,0,999,0,0,0,0
780,MIX08,2015,5/8/2015,50,0,999,0,0,0,0
781,MIX08,2016,5/12/2016,5,0,0,0,0,0,0
782,MIX08,2016,5/12/2016,10,0,0,0,0,0,0
783,MIX08,2016,5/12/2016,15,0,0,0,0,0,0
784,MIX08,2016,5/12/2016,20,0,0,0,0,0,0
785,MIX08,2016,5/12/2016,25,0,0,0,0,0,0
786,MIX08,2016,5/12/2016,30,0,0,0,0,0,0
787,MIX08,2016,5/12/2016,35,0,0,0,0,0,0
788,MIX08,2016,5/12/2016,40,0,0,0,0,0,0
789,MIX08,2016,5/12/2016,45,0,-1,0,0,0,0
790,MIX08,2016,5/12/2016,50,0,-1,0,0,0,0
791,MIX09,2011,5/23/2011,10,0,0,0,0,0,0
792,MIX09,2011,5/23/2011,20,0,0,0,0,0,0
793,MIX09,2011,5/23/2011,40,0,0,0,0,0,0
794,MIX09,2012,5/2/2012,5,0,0,0,999,0,0
795,MIX09,2012,5/2/2012,10,0,0,0,0,0,0
796,MIX09,2012,5/2/2012,15,0,0,0,0,0,999
797,MIX09,2012,5/2/2012,20,0,0,0,0,0,0
798,MIX09,2012,5/2/2012,25,0,999,0,0,0,999
799,MIX09,2012,5/2/2012,30,0,0,0,0,0,0
800,MIX09,2012,5/2/2012,35,0,0,0,0,0,0
801,MIX09,2012,5/2/2012,40,0,0,0,0,0,0
802,MIX09,2012,5/2/2012,45,0,0,0,0,0,0
803,MIX09,2012,5/2/2012,50,0,0,0,0,0,999
804,MIX09,2013,5/2/2013,5,0,0,0,999,0,0
805,MIX09,2013,5/2/2013,10,0,0,0,0,0,999
806,MIX09,2013,5/2/2013,15,0,0,0,0,0,999
807,MIX09,2013,5/2/2013,20,0,0,0,0,0,999
808,MIX09,2013,5/2/2013,25,0,999,0,0,0,999
809,MIX09,2013,5/2/2013,30,0,0,0,0,0,0
810,MIX09,2013,5/2/2013,35,0,0,0,0,0,0
811,MIX09,2013,5/2/2013,40,0,0,0,0,0,0
812,MIX09,2013,5/2/2013,45,0,0,0,0,0,0
813,MIX09,2013,5/2/2013,50,0,0,0,0,0,0
814,MIX09,2014,5/6/2014,5,0,0,0,999,0,0
815,MIX09,2014,5/6/2014,10,0,0,0,0,0,999
816,MIX09,2014,5/6/2014,15,0,0,0,0,0,999
817,MIX09,2014,5/6/2014,20,0,0,0,0,0,0
818,MIX09,2014,5/6/2014,25,0,999,0,0,0,999
819,MIX09,2014,5/6/2014,30,0,0,0,0,0,0
820,MIX09,2014,5/6/2014,35,0,0,0,0,0,0
821,MIX09,2014,5/6/2014,40,0,0,0,0,0,0
822,MIX09,2014,5/6/2014,45,0,0,0,0,0,999
823,MIX09,2014,5/6/2014,50,0,0,0,0,0,999
824,MIX09,2015,5/6/2015,5,0,0,0,999,0,0
825,MIX09,2015,5/6/2015,10,0,0,0,0,0,999
826,MIX09,2015,5/6/2015,15,0,0,0,0,0,999
827,MIX09,2015,5/6/2015,20,0,0,0,0,0,0
828,MIX09,2015,5/6/2015,25,0,0,0,0,0,999
829,MIX09,2015,5/6/2015,30,0,0,0,0,0,0
830,MIX09,2015,5/6/2015,35,0,0,0,0,0,0
831,MIX09,2015,5/6/2015,40,0,0,0,0,0,0
832,MIX09,2015,5/6/2015,45,0,0,0,0,0,0
833,MIX09,2015,5/6/2015,50,0,0,0,0,0,0
834,MIX09,2016,5/3/2016,5,0,0,0,1,0,-1
835,MIX09,2016,5/3/2016,10,0,0,0,0,0,13
836,MIX09,2016,5/3/2016,15,0,0,0,0,0,1
837,MIX09,2016,,20,0,0,0,0,0,1
838,MIX09,2016,5/3/2016,25,0,-1,0,0,0,1
839,MIX09,2016,5/3/2016,30,0,0,0,0,0,0
840,MIX09,2016,5/3/2016,35,0,0,0,0,0,0
841,MIX09,2016,5/3/2016,40,0,0,0,0,0,-1
842,MIX09,2016,5/3/2016,45,0,0,0,0,0,-1
843,MIX09,2016,5/3/2016,50,0,0,0,0,0,-1
844,MIX10,2011,5/23/2011,20,0,0,0,0,0,0
845,MIX10,2011,5/23/2011,25,0,999,0,0,0,0
846,MIX10,2011,5/23/2011,50,0,0,0,0,0,0
847,MIX10,2012,5/2/2012,5,0,0,0,0,0,0
848,MIX10,2012,5/2/2012,10,0,0,0,0,0,0
849,MIX10,2012,5/2/2012,15,0,0,0,0,0,0
850,MIX10,2012,5/2/2012,20,0,0,0,0,0,0
851,MIX10,2012,5/2/2012,25,0,999,0,0,0,0
852,MIX10,2012,5/2/2012,30,0,0,0,0,0,0
853,MIX10,2012,5/2/2012,35,0,0,0,0,0,0
854,MIX10,2012,5/2/2012,40,0,0,0,0,0,0
855,MIX10,2012,5/2/2012,45,0,0,0,0,0,0
856,MIX10,2012,5/2/2012,50,0,0,0,0,0,0
857,MIX10,2013,5/2/2013,5,0,0,0,0,0,0
858,MIX10,2013,5/2/2013,10,0,0,0,0,0,0
859,MIX10,2013,5/2/2013,15,0,0,0,0,0,0
860,MIX10,2013,5/2/2013,20,0,0,0,0,0,0
861,MIX10,2013,5/2/2013,25,0,999,0,0,0,0
862,MIX10,2013,5/2/2013,30,0,999,0,0,0,0
863,MIX10,2013,5/2/2013,35,0,999,0,0,0,0
864,MIX10,2013,5/2/2013,40,0,0,0,0,0,0
865,MIX10,2013,5/2/2013,45,0,0,0,0,0,0
866,MIX10,2013,5/2/2013,50,0,0,0,0,0,0
867,MIX10,2014,5/6/2014,5,0,0,0,0,0,0
868,MIX10,2014,5/6/2014,10,0,0,0,0,0,0
869,MIX10,2014,5/6/2014,15,0,0,0,0,0,0
870,MIX10,2014,5/6/2014,20,0,0,0,0,0,0
871,MIX10,2014,5/6/2014,25,0,0,0,0,0,0
872,MIX10,2014,5/6/2014,30,0,0,0,0,0,0
873,MIX10,2014,5/6/2014,35,0,0,0,0,0,0
874,MIX10,2014,5/6/2014,40,0,0,0,0,0,0
875,MIX10,2014,5/6/2014,45,0,0,0,0,0,0
876,MIX10,2014,5/6/2014,50,0,0,0,0,0,0
877,MIX10,2015,5/6/2015,5,0,0,0,0,0,0
878,MIX10,2015,5/6/2015,10,0,0,0,0,0,0
879,MIX10,2015,5/6/2015,15,0,0,0,0,0,0
880,MIX10,2015,5/6/2015,20,0,0,0,0,0,0
881,MIX10,2015,5/6/2015,25,0,999,0,0,0,0
882,MIX10,2015,5/6/2015,30,0,999,0,0,0,0
883,MIX10,2015,5/6/2015,35,0,0,0,0,0,0
884,MIX10,2015,5/6/2015,40,0,0,0,0,0,0
885,MIX10,2015,5/6/2015,45,0,0,0,0,0,0
886,MIX10,2015,5/6/2015,50,0,0,0,0,0,0
887,MIX10,2016,5/3/2016,5,0,0,0,0,0,-1
888,MIX10,2016,5/3/2016,10,0,0,0,0,0,0
889,MIX10,2016,5/3/2016,15,0,0,0,0,0,0
890,MIX10,2016,5/3/2016,20,0,0,0,0,0,0
891,MIX10,2016,5/3/2016,25,0,0,0,0,0,0
892,MIX10,2016,5/3/2016,30,0,0,0,0,0,0
893,MIX10,2016,5/3/2016,35,0,0,0,0,0,0
894,MIX10,2016,5/3/2016,40,0,0,0,0,0,0
895,MIX10,2016,5/3/2016,45,0,0,0,0,0,0
896,MIX10,2016,5/3/2016,50,0,0,0,0,0,0
897,NAT01,2011,5/19/2011,5,0,0,0,999,0,0
898,NAT01,2011,5/19/2011,35,0,0,0,999,0,0
899,NAT01,2011,5/19/2011,40,0,0,0,999,0,0
900,NAT01,2012,5/2/2012,5,0,0,0,0,0,999
901,NAT01,2012,5/2/2012,10,0,0,0,999,0,0
